date,issue,issue_tweets_female,issue_tweets_male,total_tweets_female,total_tweets_male,mip_female,mip_male,country,male_attention,female_attention,attention,mip,total_tweets,date_int
2020-06-02,environment,10.0,29.0,604.0,1175.0,0.11,0.13,us,0.0246808510638297,0.0165562913907284,0.0219224283305227,0.12,1779.0,197
2020-06-02,health,45.0,62.0,604.0,1175.0,0.29,0.2,us,0.0527659574468085,0.0745033112582781,0.0601461495222034,0.245,1779.0,197
2020-06-02,immigration,3.0,6.0,604.0,1175.0,0.07,0.08,us,0.0051063829787234,0.0049668874172185,0.0050590219224283,0.075,1779.0,197
2020-06-02,international_affairs,10.0,22.0,604.0,1175.0,0.07,0.06,us,0.0187234042553191,0.0165562913907284,0.0179876335019673,0.065,1779.0,197
2020-06-02,tax,0.0,0.0,604.0,1175.0,0.04,0.09,us,0.0,0.0,0.0,0.065,1779.0,197
2020-06-04,crime,122.0,197.0,729.0,1673.0,0.07,0.06,us,0.1177525403466826,0.1673525377229081,0.1328059950041632,0.065,2402.0,198
2020-06-04,defense,26.0,95.0,729.0,1673.0,0.0,0.0,us,0.0567842199641362,0.0356652949245541,0.0503746877601998,0.0,2402.0,198
2020-06-04,economy,81.0,243.0,729.0,1673.0,0.2,0.24,us,0.1452480573819486,0.1111111111111111,0.13488759367194,0.22,2402.0,198
2020-06-04,education,30.0,55.0,729.0,1673.0,0.08,0.03,us,0.0328750747160789,0.0411522633744856,0.0353871773522064,0.055,2402.0,198
2020-06-04,environment,21.0,86.0,729.0,1673.0,0.1,0.12,us,0.0514046622833233,0.0288065843621399,0.0445462114904246,0.11,2402.0,198
2020-06-04,health,78.0,143.0,729.0,1673.0,0.25,0.25,us,0.0854751942618051,0.1069958847736625,0.0920066611157368,0.25,2402.0,198
2020-06-04,immigration,25.0,35.0,729.0,1673.0,0.06,0.1,us,0.0209205020920502,0.0342935528120713,0.0249791840133222,0.08,2402.0,198
2020-06-04,international_affairs,21.0,69.0,729.0,1673.0,0.08,0.05,us,0.0412432755528989,0.0288065843621399,0.0374687760199833,0.065,2402.0,198
2020-06-04,tax,2.0,3.0,729.0,1673.0,0.07,0.09,us,0.0017931858936043,0.0027434842249657,0.0020815986677768,0.08,2402.0,198
2020-06-16,crime,69.0,174.0,624.0,1472.0,0.07,0.06,us,0.1182065217391304,0.110576923076923,0.1159351145038168,0.065,2096.0,201
2020-06-16,defense,40.0,69.0,624.0,1472.0,0.0,0.0,us,0.046875,0.0641025641025641,0.0520038167938931,0.0,2096.0,201
2020-06-16,economy,89.0,258.0,624.0,1472.0,0.2,0.24,us,0.1752717391304347,0.1426282051282051,0.1655534351145038,0.22,2096.0,201
2020-06-16,education,54.0,62.0,624.0,1472.0,0.06,0.03,us,0.0421195652173913,0.0865384615384615,0.0553435114503816,0.045,2096.0,201
2020-06-16,environment,30.0,119.0,624.0,1472.0,0.1,0.13,us,0.0808423913043478,0.048076923076923,0.0710877862595419,0.115,2096.0,201
2020-06-16,health,82.0,184.0,624.0,1472.0,0.27,0.22,us,0.125,0.1314102564102564,0.1269083969465649,0.245,2096.0,201
2020-06-16,immigration,17.0,25.0,624.0,1472.0,0.05,0.08,us,0.0169836956521739,0.0272435897435897,0.0200381679389312,0.065,2096.0,201
2020-06-16,international_affairs,4.0,21.0,624.0,1472.0,0.05,0.07,us,0.014266304347826,0.0064102564102564,0.0119274809160305,0.06,2096.0,201
2020-06-16,tax,0.0,6.0,624.0,1472.0,0.07,0.1,us,0.0040760869565217,0.0,0.0028625954198473,0.085,2096.0,201
2020-06-23,crime,26.0,100.0,600.0,1351.0,0.08,0.08,us,0.0740192450037009,0.0433333333333333,0.0645822655048693,0.08,1951.0,203
2020-06-23,defense,17.0,82.0,600.0,1351.0,0.0,0.0,us,0.0606957809030347,0.0283333333333333,0.0507432086109687,0.0,1951.0,203
2020-06-23,economy,63.0,192.0,600.0,1351.0,0.22,0.24,us,0.1421169504071058,0.105,0.1307022039979497,0.2299999999999999,1951.0,203
2020-06-23,education,37.0,52.0,600.0,1351.0,0.07,0.05,us,0.0384900074019245,0.0616666666666666,0.0456176319835981,0.06,1951.0,203
2020-06-23,environment,34.0,66.0,600.0,1351.0,0.14,0.11,us,0.0488527017024426,0.0566666666666666,0.0512557662737057,0.125,1951.0,203
2020-06-23,health,144.0,233.0,600.0,1351.0,0.25,0.24,us,0.1724648408586232,0.24,0.1932342388518708,0.245,1951.0,203
2020-06-23,immigration,27.0,53.0,600.0,1351.0,0.05,0.08,us,0.0392301998519615,0.045,0.0410046130189646,0.065,1951.0,203
2020-06-23,international_affairs,10.0,53.0,600.0,1351.0,0.04,0.06,us,0.0392301998519615,0.0166666666666666,0.0322911327524346,0.05,1951.0,203
2020-06-23,tax,2.0,10.0,600.0,1351.0,0.05,0.07,us,0.00740192450037,0.0033333333333333,0.0061506919528446,0.06,1951.0,203
2020-06-30,crime,18.0,68.0,684.0,1787.0,0.05,0.08,us,0.0380526021264689,0.0263157894736842,0.0348037231889923,0.065,2471.0,205
2020-06-30,defense,26.0,117.0,684.0,1787.0,0.0,0.0,us,0.0654728595411303,0.0380116959064327,0.0578713071630918,0.0,2471.0,205
2020-06-30,economy,102.0,339.0,684.0,1787.0,0.15,0.23,us,0.1897034135422496,0.1491228070175438,0.178470254957507,0.19,2471.0,205
2020-06-30,education,26.0,46.0,684.0,1787.0,0.09,0.08,us,0.025741466144376,0.0380116959064327,0.0291380008093889,0.0849999999999999,2471.0,205
2020-06-30,environment,138.0,318.0,684.0,1787.0,0.12,0.09,us,0.1779518746502518,0.2017543859649122,0.1845406717927964,0.105,2471.0,205
2020-06-30,health,136.0,245.0,684.0,1787.0,0.28,0.22,us,0.1371012870733072,0.1988304093567251,0.1541885876163496,0.25,2471.0,205
2020-06-30,immigration,14.0,20.0,684.0,1787.0,0.06,0.06,us,0.0111919418019026,0.0204678362573099,0.0137596114933225,0.06,2471.0,205
2020-06-30,international_affairs,23.0,121.0,684.0,1787.0,0.09,0.07,us,0.0677112479015109,0.033625730994152,0.0582760016187778,0.08,2471.0,205
2020-06-30,tax,7.0,5.0,684.0,1787.0,0.04,0.1,us,0.0027979854504756,0.0102339181286549,0.0048563334682314,0.07,2471.0,205
2020-07-07,crime,18.0,48.0,531.0,1256.0,0.08,0.06,us,0.0382165605095541,0.0338983050847457,0.0369334079462786,0.07,1787.0,207
2020-07-07,defense,32.0,82.0,531.0,1256.0,0.0,0.0,us,0.0652866242038216,0.0602636534839924,0.063794068270845,0.0,1787.0,207
2020-07-07,economy,78.0,232.0,531.0,1256.0,0.19,0.24,us,0.1847133757961783,0.1468926553672316,0.1734750979294907,0.215,1787.0,207
2020-07-07,education,52.0,61.0,531.0,1256.0,0.05,0.09,us,0.0485668789808917,0.0979284369114877,0.0632344711807498,0.07,1787.0,207
2020-07-07,environment,56.0,79.0,531.0,1256.0,0.1,0.11,us,0.0628980891719745,0.1054613935969868,0.0755456071628427,0.105,1787.0,207
2020-07-07,health,93.0,243.0,531.0,1256.0,0.29,0.2,us,0.1934713375796178,0.1751412429378531,0.1880246222719641,0.245,1787.0,207
2020-07-07,immigration,22.0,26.0,531.0,1256.0,0.06,0.05,us,0.0207006369426751,0.0414312617702448,0.0268606603245663,0.055,1787.0,207
2020-07-07,international_affairs,1.0,65.0,531.0,1256.0,0.07,0.1,us,0.0517515923566879,0.0018832391713747,0.0369334079462786,0.085,1787.0,207
2020-07-07,tax,1.0,7.0,531.0,1256.0,0.06,0.08,us,0.0055732484076433,0.0018832391713747,0.004476776720761,0.07,1787.0,207
2020-07-14,crime,24.0,70.0,642.0,1553.0,0.06,0.09,us,0.0450740502253702,0.0373831775700934,0.0428246013667426,0.075,2195.0,209
2020-07-14,defense,31.0,93.0,642.0,1553.0,0.0,0.0,us,0.0598840952994204,0.0482866043613707,0.0564920273348519,0.0,2195.0,209
2020-07-14,economy,88.0,183.0,642.0,1553.0,0.19,0.24,us,0.1178364455891822,0.1370716510903426,0.1234624145785877,0.215,2195.0,209
2020-07-14,education,92.0,173.0,642.0,1553.0,0.06,0.03,us,0.1113972955569864,0.1433021806853582,0.1207289293849658,0.045,2195.0,209
2020-07-14,environment,36.0,107.0,642.0,1553.0,0.11,0.11,us,0.0688989053444945,0.0560747663551401,0.0651480637813211,0.11,2195.0,209
2020-07-14,health,96.0,234.0,642.0,1553.0,0.3,0.2,us,0.1506761107533805,0.1495327102803738,0.1503416856492027,0.25,2195.0,209
2020-07-14,immigration,7.0,19.0,642.0,1553.0,0.06,0.09,us,0.0122343850611719,0.0109034267912772,0.0118451025056947,0.075,2195.0,209
2020-07-14,international_affairs,13.0,66.0,642.0,1553.0,0.07,0.08,us,0.0424983902124919,0.0202492211838006,0.0359908883826879,0.075,2195.0,209
2020-07-14,tax,21.0,102.0,642.0,1553.0,0.05,0.09,us,0.0656793303283966,0.0327102803738317,0.0560364464692482,0.07,2195.0,209
2020-07-21,crime,38.0,74.0,694.0,1528.0,0.07,0.08,us,0.0484293193717277,0.0547550432276657,0.0504050405040504,0.075,2222.0,211
2020-07-21,defense,82.0,235.0,694.0,1528.0,0.0,0.0,us,0.1537958115183246,0.1181556195965417,0.1426642664266426,0.0,2222.0,211
2020-07-21,economy,84.0,154.0,694.0,1528.0,0.2,0.23,us,0.1007853403141361,0.1210374639769452,0.1071107110711071,0.215,2222.0,211
2020-07-21,education,27.0,91.0,694.0,1528.0,0.1,0.04,us,0.0595549738219895,0.0389048991354466,0.0531053105310531,0.07,2222.0,211
2020-07-21,environment,48.0,75.0,694.0,1528.0,0.08,0.11,us,0.0490837696335078,0.069164265129683,0.0553555355535553,0.095,2222.0,211
2020-07-21,health,129.0,223.0,694.0,1528.0,0.3,0.21,us,0.1459424083769633,0.185878962536023,0.1584158415841584,0.255,2222.0,211
2020-07-21,immigration,16.0,47.0,694.0,1528.0,0.05,0.08,us,0.0307591623036649,0.0230547550432276,0.0283528352835283,0.065,2222.0,211
2020-07-21,international_affairs,20.0,84.0,694.0,1528.0,0.07,0.11,us,0.0549738219895288,0.0288184438040345,0.0468046804680468,0.09,2222.0,211
2020-07-21,tax,4.0,7.0,694.0,1528.0,0.05,0.08,us,0.0045811518324607,0.0057636887608069,0.0049504950495049,0.065,2222.0,211
2020-07-28,crime,41.0,119.0,691.0,1506.0,0.09,0.08,us,0.0790172642762284,0.0593342981186685,0.0728265817023213,0.0849999999999999,2197.0,213
2020-07-28,defense,33.0,84.0,691.0,1506.0,0.0,0.0,us,0.0557768924302788,0.0477568740955137,0.0532544378698224,0.0,2197.0,213
2020-07-28,economy,131.0,225.0,691.0,1506.0,0.21,0.25,us,0.149402390438247,0.1895803183791606,0.162039144287665,0.2299999999999999,2197.0,213
2020-07-28,education,36.0,79.0,691.0,1506.0,0.07,0.07,us,0.0524568393094289,0.0520984081041968,0.0523441055985434,0.07,2197.0,213
2020-07-28,environment,33.0,61.0,691.0,1506.0,0.12,0.1,us,0.0405046480743691,0.0477568740955137,0.0427856167501137,0.11,2197.0,213
2020-07-28,health,83.0,186.0,691.0,1506.0,0.25,0.19,us,0.1235059760956175,0.1201157742402315,0.1224396904870277,0.22,2197.0,213
2020-07-28,immigration,32.0,38.0,691.0,1506.0,0.04,0.05,us,0.0252324037184594,0.0463096960926193,0.0318616294947655,0.045,2197.0,213
2020-07-28,international_affairs,6.0,51.0,691.0,1506.0,0.06,0.11,us,0.0338645418326693,0.0086830680173661,0.0259444697314519,0.0849999999999999,2197.0,213
2020-07-28,tax,1.0,7.0,691.0,1506.0,0.04,0.08,us,0.0046480743691899,0.0014471780028943,0.003641329085116,0.06,2197.0,213
2020-08-04,crime,29.0,38.0,639.0,1590.0,0.09,0.06,us,0.0238993710691823,0.0453834115805946,0.0300583221175415,0.075,2229.0,215
2020-08-04,defense,38.0,143.0,639.0,1590.0,0.0,0.0,us,0.0899371069182389,0.0594679186228482,0.0812023328847016,0.0,2229.0,215
2020-08-04,economy,79.0,190.0,639.0,1590.0,0.21,0.25,us,0.1194968553459119,0.1236306729264475,0.1206819201435621,0.2299999999999999,2229.0,215
2020-08-04,education,36.0,104.0,639.0,1590.0,0.06,0.05,us,0.0654088050314465,0.056338028169014,0.0628084342754598,0.055,2229.0,215
2020-08-04,environment,41.0,139.0,639.0,1590.0,0.09,0.09,us,0.0874213836477987,0.0641627543035993,0.0807537012113055,0.09,2229.0,215
2020-08-04,health,95.0,240.0,639.0,1590.0,0.32,0.25,us,0.1509433962264151,0.1486697965571205,0.1502916105877074,0.285,2229.0,215
2020-08-04,immigration,8.0,15.0,639.0,1590.0,0.04,0.08,us,0.0094339622641509,0.0125195618153364,0.0103185284881112,0.06,2229.0,215
2020-08-04,international_affairs,6.0,39.0,639.0,1590.0,0.05,0.08,us,0.0245283018867924,0.0093896713615023,0.0201884253028263,0.065,2229.0,215
2020-08-04,tax,5.0,14.0,639.0,1590.0,0.06,0.09,us,0.0088050314465408,0.0078247261345852,0.0085240017945266,0.075,2229.0,215
2020-08-11,crime,9.0,32.0,541.0,1256.0,0.07,0.07,us,0.0254777070063694,0.0166358595194085,0.0228158041179744,0.07,1797.0,217
2020-08-11,defense,23.0,43.0,541.0,1256.0,0.0,0.0,us,0.0342356687898089,0.0425138632162661,0.0367278797996661,0.0,1797.0,217
2020-08-11,economy,103.0,246.0,541.0,1256.0,0.21,0.22,us,0.1958598726114649,0.1903881700554528,0.1942125765164162,0.215,1797.0,217
2020-08-11,education,43.0,79.0,541.0,1256.0,0.06,0.07,us,0.0628980891719745,0.0794824399260628,0.0678909293266555,0.065,1797.0,217
2020-08-11,environment,35.0,72.0,541.0,1256.0,0.09,0.12,us,0.0573248407643312,0.0646950092421441,0.0595436839176405,0.105,1797.0,217
2020-08-11,health,113.0,245.0,541.0,1256.0,0.3,0.21,us,0.1950636942675159,0.2088724584103512,0.1992209237618252,0.255,1797.0,217
2020-08-11,immigration,18.0,17.0,541.0,1256.0,0.06,0.1,us,0.0135350318471337,0.033271719038817,0.0194769059543683,0.08,1797.0,217
2020-08-11,international_affairs,8.0,23.0,541.0,1256.0,0.07,0.08,us,0.018312101910828,0.0147874306839186,0.0172509738452977,0.075,1797.0,217
2020-08-11,tax,5.0,6.0,541.0,1256.0,0.06,0.06,us,0.0047770700636942,0.0092421441774491,0.0061213132999443,0.06,1797.0,217
2020-08-18,crime,9.0,17.0,750.0,1672.0,0.07,0.07,us,0.0101674641148325,0.012,0.0107349298100743,0.07,2422.0,219
2020-08-18,defense,25.0,54.0,750.0,1672.0,0.0,0.0,us,0.0322966507177033,0.0333333333333333,0.032617671345995,0.0,2422.0,219
2020-08-18,economy,66.0,168.0,750.0,1672.0,0.21,0.27,us,0.1004784688995215,0.088,0.0966143682906688,0.24,2422.0,219
2020-08-18,education,28.0,72.0,750.0,1672.0,0.07,0.04,us,0.0430622009569378,0.0373333333333333,0.0412881915772089,0.055,2422.0,219
2020-08-18,environment,29.0,62.0,750.0,1672.0,0.09,0.1,us,0.0370813397129186,0.0386666666666666,0.0375722543352601,0.095,2422.0,219
2020-08-18,health,73.0,145.0,750.0,1672.0,0.29,0.25,us,0.0867224880382775,0.0973333333333333,0.0900082576383154,0.27,2422.0,219
2020-08-18,immigration,6.0,6.0,750.0,1672.0,0.05,0.05,us,0.0035885167464114,0.008,0.004954582989265,0.05,2422.0,219
2020-08-18,international_affairs,11.0,46.0,750.0,1672.0,0.06,0.07,us,0.027511961722488,0.0146666666666666,0.023534269199009,0.065,2422.0,219
2020-08-18,tax,2.0,6.0,750.0,1672.0,0.06,0.08,us,0.0035885167464114,0.0026666666666666,0.0033030553261767,0.07,2422.0,219
2020-08-25,crime,37.0,67.0,552.0,1507.0,0.06,0.07,us,0.0444591904445919,0.0670289855072463,0.0505099562894609,0.065,2059.0,221
2020-08-25,defense,22.0,63.0,552.0,1507.0,0.0,0.0,us,0.0418049104180491,0.0398550724637681,0.0412821758135017,0.0,2059.0,221
2020-08-25,economy,72.0,183.0,552.0,1507.0,0.22,0.28,us,0.1214333112143331,0.1304347826086956,0.1238465274405051,0.25,2059.0,221
2020-08-25,education,23.0,76.0,552.0,1507.0,0.05,0.05,us,0.0504313205043132,0.0416666666666666,0.0480815930063137,0.05,2059.0,221
2020-08-25,environment,68.0,210.0,552.0,1507.0,0.11,0.08,us,0.139349701393497,0.1231884057971014,0.135016998542982,0.095,2059.0,221
2020-08-25,health,58.0,181.0,552.0,1507.0,0.34,0.25,us,0.1201061712010617,0.1050724637681159,0.1160757649344342,0.295,2059.0,221
2020-08-25,immigration,13.0,30.0,552.0,1507.0,0.04,0.07,us,0.019907100199071,0.0235507246376811,0.0208839242350655,0.055,2059.0,221
2020-08-25,international_affairs,21.0,55.0,552.0,1507.0,0.04,0.08,us,0.0364963503649635,0.0380434782608695,0.0369111219038368,0.06,2059.0,221
2020-08-25,tax,3.0,11.0,552.0,1507.0,0.05,0.06,us,0.0072992700729927,0.0054347826086956,0.006799417192812,0.055,2059.0,221
2020-09-02,crime,10.0,41.0,651.0,1472.0,0.08,0.06,us,0.0278532608695652,0.0153609831029185,0.0240226095148374,0.07,2123.0,223
2020-09-02,defense,49.0,186.0,651.0,1472.0,0.0,0.0,us,0.1263586956521739,0.075268817204301,0.1106924163918982,0.0,2123.0,223
2020-09-02,economy,68.0,226.0,651.0,1472.0,0.21,0.26,us,0.1535326086956521,0.1044546850998463,0.1384832783796514,0.235,2123.0,223
2020-09-02,education,164.0,150.0,651.0,1472.0,0.08,0.02,us,0.1019021739130434,0.2519201228878648,0.1479039095619406,0.05,2123.0,223
2020-09-02,environment,34.0,86.0,651.0,1472.0,0.1,0.12,us,0.0584239130434782,0.0522273425499231,0.0565237870937352,0.11,2123.0,223
2020-09-02,health,74.0,171.0,651.0,1472.0,0.26,0.22,us,0.1161684782608695,0.1136712749615975,0.1154027319830428,0.24,2123.0,223
2020-09-02,immigration,11.0,6.0,651.0,1472.0,0.04,0.08,us,0.0040760869565217,0.0168970814132104,0.0080075365049458,0.06,2123.0,223
2020-09-02,international_affairs,9.0,38.0,651.0,1472.0,0.05,0.06,us,0.0258152173913043,0.0138248847926267,0.0221384832783796,0.055,2123.0,223
2020-09-02,tax,5.0,1.0,651.0,1472.0,0.06,0.09,us,0.0006793478260869,0.0076804915514592,0.0028261893546867,0.075,2123.0,223
2020-09-08,crime,16.0,24.0,419.0,1132.0,0.07,0.09,us,0.0212014134275618,0.0381861575178997,0.0257898130238555,0.08,1551.0,225
2020-09-08,defense,16.0,78.0,419.0,1132.0,0.0,0.0,us,0.0689045936395759,0.0381861575178997,0.0606060606060606,0.0,1551.0,225
2020-09-08,economy,51.0,161.0,419.0,1132.0,0.18,0.24,us,0.142226148409894,0.1217183770883054,0.1366860090264345,0.21,1551.0,225
2020-09-08,education,57.0,85.0,419.0,1132.0,0.05,0.04,us,0.0750883392226148,0.1360381861575179,0.0915538362346873,0.045,1551.0,225
2020-09-08,environment,54.0,157.0,419.0,1132.0,0.13,0.12,us,0.1386925795053003,0.1288782816229117,0.1360412637008381,0.125,1551.0,225
2020-09-08,health,64.0,158.0,419.0,1132.0,0.25,0.16,us,0.1395759717314487,0.152744630071599,0.1431334622823984,0.205,1551.0,225
2020-09-08,immigration,7.0,11.0,419.0,1132.0,0.04,0.06,us,0.0097173144876325,0.0167064439140811,0.011605415860735,0.05,1551.0,225
2020-09-08,international_affairs,4.0,38.0,419.0,1132.0,0.07,0.08,us,0.0335689045936395,0.0095465393794749,0.0270793036750483,0.075,1551.0,225
2020-09-08,tax,2.0,8.0,419.0,1132.0,0.05,0.08,us,0.0070671378091872,0.0047732696897374,0.0064474532559638,0.065,1551.0,225
2020-09-16,crime,48.0,80.0,759.0,2008.0,0.06,0.06,us,0.0398406374501992,0.0632411067193675,0.0462594868088182,0.06,2767.0,227
2020-09-16,defense,45.0,101.0,759.0,2008.0,0.0,0.0,us,0.0502988047808764,0.0592885375494071,0.0527647271413082,0.0,2767.0,227
2020-09-16,economy,98.0,197.0,759.0,2008.0,0.21,0.24,us,0.0981075697211155,0.1291172595520421,0.1066136610046982,0.2249999999999999,2767.0,227
2020-09-16,education,61.0,139.0,759.0,2008.0,0.09,0.03,us,0.0692231075697211,0.0803689064558629,0.0722804481387784,0.06,2767.0,227
2020-09-16,environment,53.0,199.0,759.0,2008.0,0.13,0.13,us,0.0991035856573705,0.069828722002635,0.0910733646548608,0.13,2767.0,227
2020-09-16,health,136.0,437.0,759.0,2008.0,0.26,0.27,us,0.2176294820717131,0.1791831357048748,0.2070834839176003,0.265,2767.0,227
2020-09-16,immigration,39.0,35.0,759.0,2008.0,0.04,0.07,us,0.0174302788844621,0.0513833992094861,0.026743765811348,0.055,2767.0,227
2020-09-16,international_affairs,16.0,102.0,759.0,2008.0,0.05,0.04,us,0.0507968127490039,0.0210803689064558,0.0426454644018792,0.045,2767.0,227
2020-09-16,tax,2.0,7.0,759.0,2008.0,0.04,0.07,us,0.0034860557768924,0.0026350461133069,0.003252620166245,0.055,2767.0,227
2020-09-22,crime,12.0,51.0,685.0,1958.0,0.06,0.07,us,0.026046986721144,0.0175182481751824,0.0238365493757094,0.065,2643.0,229
2020-09-22,defense,24.0,81.0,685.0,1958.0,0.0,0.0,us,0.0413687436159346,0.0350364963503649,0.039727582292849,0.0,2643.0,229
2020-09-22,economy,125.0,348.0,685.0,1958.0,0.19,0.25,us,0.177732379979571,0.1824817518248175,0.1789632992811199,0.22,2643.0,229
2020-09-22,education,28.0,63.0,685.0,1958.0,0.05,0.05,us,0.0321756894790602,0.0408759124087591,0.0344305713204691,0.05,2643.0,229
2020-09-22,environment,34.0,120.0,685.0,1958.0,0.11,0.15,us,0.0612870275791624,0.0496350364963503,0.0582671206961785,0.13,2643.0,229
2020-09-22,health,104.0,323.0,685.0,1958.0,0.34,0.27,us,0.1649642492339121,0.1518248175182481,0.161558834657586,0.305,2643.0,229
2020-09-22,immigration,7.0,28.0,685.0,1958.0,0.04,0.04,us,0.0143003064351378,0.0102189781021897,0.0132425274309496,0.04,2643.0,229
2020-09-22,international_affairs,19.0,50.0,685.0,1958.0,0.05,0.05,us,0.0255362614913176,0.0277372262773722,0.0261066969353007,0.05,2643.0,229
2020-09-22,tax,4.0,11.0,685.0,1958.0,0.05,0.07,us,0.0056179775280898,0.0058394160583941,0.0056753688989784,0.06,2643.0,229
2020-09-30,crime,17.0,51.0,777.0,1859.0,0.06,0.06,us,0.0274341043571812,0.0218790218790218,0.0257966616084977,0.06,2636.0,231
2020-09-30,defense,34.0,66.0,777.0,1859.0,0.0,0.0,us,0.0355029585798816,0.0437580437580437,0.0379362670713201,0.0,2636.0,231
2020-09-30,economy,99.0,268.0,777.0,1859.0,0.2,0.26,us,0.1441635287789134,0.1274131274131274,0.139226100151745,0.23,2636.0,231
2020-09-30,education,29.0,69.0,777.0,1859.0,0.04,0.04,us,0.0371167294244217,0.0373230373230373,0.0371775417298937,0.04,2636.0,231
2020-09-30,environment,47.0,93.0,777.0,1859.0,0.14,0.13,us,0.0500268961807423,0.0604890604890604,0.0531107738998482,0.135,2636.0,231
2020-09-30,health,132.0,279.0,777.0,1859.0,0.3,0.26,us,0.150080688542227,0.1698841698841698,0.1559180576631259,0.28,2636.0,231
2020-09-30,immigration,20.0,34.0,777.0,1859.0,0.07,0.07,us,0.0182894029047875,0.0257400257400257,0.0204855842185129,0.07,2636.0,231
2020-09-30,international_affairs,28.0,197.0,777.0,1859.0,0.06,0.05,us,0.1059709521247982,0.036036036036036,0.0853566009104704,0.055,2636.0,231
2020-09-30,tax,17.0,28.0,777.0,1859.0,0.04,0.07,us,0.0150618612157073,0.0218790218790218,0.017071320182094,0.055,2636.0,231
2020-10-06,crime,9.0,21.0,598.0,1619.0,0.08,0.03,us,0.0129709697344039,0.0150501672240802,0.013531799729364,0.055,2217.0,233
2020-10-06,defense,27.0,57.0,598.0,1619.0,0.0,0.0,us,0.035206917850525,0.0451505016722408,0.0378890392422192,0.0,2217.0,233
2020-10-06,economy,112.0,339.0,598.0,1619.0,0.2,0.28,us,0.2093885114268066,0.1872909698996655,0.2034280559314389,0.24,2217.0,233
2020-10-06,education,20.0,75.0,598.0,1619.0,0.05,0.02,us,0.0463248919085855,0.0334448160535117,0.042850699142986,0.035,2217.0,233
2020-10-06,environment,21.0,82.0,598.0,1619.0,0.09,0.12,us,0.0506485484867202,0.0351170568561872,0.0464591790708164,0.105,2217.0,233
